SECTION NAF26;LIBELLE NAF26;DIVISION NAF 88;LIBELLE NAF 88;GROUPE NAF 261;LIBELLE NAF 261;CLASSE NAF575;LIBELLE NAF575;CATEGORIE  NAF1342;LIBELLE NAF1342;SOUS-CATEGORIE NAF3142;LIBELLE NAF3142;comprend;CODE PACIFICA 1;CODE PACIFICA 2;CODE PACIFICA 3;LIBELE PACIFICA 1;LIBELLE PACIFICA 2;LIBELLE PACIFICA 3;ACTIVITE ELIGIBLE;CODE ASSIMILATION;LIBELLE ASSIMILATION;RDV;AVIS ASSURPRO;MOTS CLES ACTIVITE;COMMENTAIRES;RATTACHEMENT NAFA (O / N);Ne comprend pas
C;Produits manufacturés;28;Machines et équipements n.c.a.;28.2;Autres machines d'usage général;28.22;Matériel de levage et de manutention;28.22.1;Équipements de levage et de manutention et leurs parties;28.22.11;Palans et monte-charges n.c.a.;- palans et monte-charges n.c.a.;;;;;;;N;;;N;N;;;O;
C;Produits manufacturés;28;Machines et équipements n.c.a.;28.2;Autres machines d'usage général;28.22;Matériel de levage et de manutention;28.22.1;Équipements de levage et de manutention et leurs parties;28.22.11;Palans et monte-charges n.c.a.;- potences pour mise à l'eau des bateaux;;;;;;;N;;;N;N;;;O;
C;Produits manufacturés;28;Machines et équipements n.c.a.;28.2;Autres machines d'usage général;28.22;Matériel de levage et de manutention;28.22.1;Équipements de levage et de manutention et leurs parties;28.22.12;"Treuils de puits de mine ; treuils pour usage souterrain ; autres treuils ; cabestans";- treuils et cabestans à bras ou à moteur;;;;;;;N;;;N;N;;;O;
C;Produits manufacturés;28;Machines et équipements n.c.a.;28.2;Autres machines d'usage général;28.22;Matériel de levage et de manutention;28.22.1;Équipements de levage et de manutention et leurs parties;28.22.12;"Treuils de puits de mine ; treuils pour usage souterrain ; autres treuils ; cabestans";- winches, chèvres, potences;;;;;;;N;;;N;N;;;O;
C;Produits manufacturés;28;Machines et équipements n.c.a.;28.2;Autres machines d'usage général;28.22;Matériel de levage et de manutention;28.22.1;Équipements de levage et de manutention et leurs parties;28.22.12;"Treuils de puits de mine ; treuils pour usage souterrain ; autres treuils ; cabestans";- treuils de puits de mine;;;;;;;N;;;N;N;;;O;
C;Produits manufacturés;28;Machines et équipements n.c.a.;28.2;Autres machines d'usage général;28.22;Matériel de levage et de manutention;28.22.1;Équipements de levage et de manutention et leurs parties;28.22.13;"Crics ; vérins pour soulever des véhicules";- crics et vérins, hydrauliques, pneumatiques ou mécaniques;;;;;;;N;;;N;N;;;O;
C;Produits manufacturés;28;Machines et équipements n.c.a.;28.2;Autres machines d'usage général;28.22;Matériel de levage et de manutention;28.22.1;Équipements de levage et de manutention et leurs parties;28.22.13;"Crics ; vérins pour soulever des véhicules";- élévateurs de voiture pour garages (fixes ou mobiles);;;;;;;N;;;N;N;;;O;
C;Produits manufacturés;28;Machines et équipements n.c.a.;28.2;Autres machines d'usage général;28.22;Matériel de levage et de manutention;28.22.1;Équipements de levage et de manutention et leurs parties;28.22.14;"Tours de forage ; grues ; ponts roulants, chariots cavaliers et camions-grues";- ponts roulants, poutres roulantes, portiques, chariots cavaliers, chariots-grues;;;;;;;N;;;N;N;;;O;- camions-grues (29.10.51)
C;Produits manufacturés;28;Machines et équipements n.c.a.;28.2;Autres machines d'usage général;28.22;Matériel de levage et de manutention;28.22.1;Équipements de levage et de manutention et leurs parties;28.22.14;"Tours de forage ; grues ; ponts roulants, chariots cavaliers et camions-grues";"- grues à tour, sur portique ou grues auto-motrices ; bigues et grues portuaires ; blondins";;;;;;;N;;;N;N;;;O;- camions-grues (29.10.51)
C;Produits manufacturés;28;Machines et équipements n.c.a.;28.2;Autres machines d'usage général;28.22;Matériel de levage et de manutention;28.22.1;Équipements de levage et de manutention et leurs parties;28.22.14;"Tours de forage ; grues ; ponts roulants, chariots cavaliers et camions-grues";"- monte-charges de chantier ; grues adaptables sur véhicules";;;;;;;N;;;N;N;;;O;- camions-grues (29.10.51)
C;Produits manufacturés;28;Machines et équipements n.c.a.;28.2;Autres machines d'usage général;28.22;Matériel de levage et de manutention;28.22.1;Équipements de levage et de manutention et leurs parties;28.22.15;"Chariots-gerbeurs, autres chariots de manutention ; chariots tracteurs utilisés sur les plateformes ferroviaires";- chariots tracteurs ou élévateurs de manutention et chariots-gerbeurs à moteur électrique ou thermique;;;;;;;N;;;N;N;;;O;- remorques et chariots manuels de manutention (28.22.18)
C;Produits manufacturés;28;Machines et équipements n.c.a.;28.2;Autres machines d'usage général;28.22;Matériel de levage et de manutention;28.22.1;Équipements de levage et de manutention et leurs parties;28.22.15;"Chariots-gerbeurs, autres chariots de manutention ; chariots tracteurs utilisés sur les plateformes ferroviaires";- chariots à direction commandée et chariots auto-guidés et nacelles élévatrices;;;;;;;N;;;N;N;;;O;- remorques et chariots manuels de manutention (28.22.18)
C;Produits manufacturés;28;Machines et équipements n.c.a.;28.2;Autres machines d'usage général;28.22;Matériel de levage et de manutention;28.22.1;Équipements de levage et de manutention et leurs parties;28.22.16;Ascenseurs, monte-charges, escaliers mécaniques et trottoirs roulants;- ascenseurs, monte-charges, escaliers mécaniques et trottoirs roulants;;;;;;;N;;;N;N;;;O;- monte-charges de chantier (28.22.14)
C;Produits manufacturés;28;Machines et équipements n.c.a.;28.2;Autres machines d'usage général;28.22;Matériel de levage et de manutention;28.22.1;Équipements de levage et de manutention et leurs parties;28.22.17;Appareils élévateurs ou convoyeurs pneumatiques ou de manutention continue;- élévateurs, transporteurs et convoyeurs, à bandes, rouleaux, galets, etc.;;;;;;;N;;;N;N;;;O;
C;Produits manufacturés;28;Machines et équipements n.c.a.;28.2;Autres machines d'usage général;28.22;Matériel de levage et de manutention;28.22.1;Équipements de levage et de manutention et leurs parties;28.22.17;Appareils élévateurs ou convoyeurs pneumatiques ou de manutention continue;- appareils élévateurs ou transporteurs pneumatiques;;;;;;;N;;;N;N;;;O;
C;Produits manufacturés;28;Machines et équipements n.c.a.;28.2;Autres machines d'usage général;28.22;Matériel de levage et de manutention;28.22.1;Équipements de levage et de manutention et leurs parties;28.22.17;Appareils élévateurs ou convoyeurs pneumatiques ou de manutention continue;- matériel de halage ou de trainage;;;;;;;N;;;N;N;;;O;
C;Produits manufacturés;28;Machines et équipements n.c.a.;28.2;Autres machines d'usage général;28.22;Matériel de levage et de manutention;28.22.1;Équipements de levage et de manutention et leurs parties;28.22.17;Appareils élévateurs ou convoyeurs pneumatiques ou de manutention continue;- paternoster, monte-dossiers, etc.;;;;;;;N;;;N;N;;;O;
C;Produits manufacturés;28;Machines et équipements n.c.a.;28.2;Autres machines d'usage général;28.22;Matériel de levage et de manutention;28.22.1;Équipements de levage et de manutention et leurs parties;28.22.18;Autre matériel de levage et de manutention;- téléphériques, télésièges, télécabines, téléskis, funiculaires;;;;;;;N;;;N;N;;;O;
C;Produits manufacturés;28;Machines et équipements n.c.a.;28.2;Autres machines d'usage général;28.22;Matériel de levage et de manutention;28.22.1;Équipements de levage et de manutention et leurs parties;28.22.18;Autre matériel de levage et de manutention;- transporteurs à câble et robots de manutention;;;;;;;N;;;N;N;;;O;
C;Produits manufacturés;28;Machines et équipements n.c.a.;28.2;Autres machines d'usage général;28.22;Matériel de levage et de manutention;28.22.1;Équipements de levage et de manutention et leurs parties;28.22.18;Autre matériel de levage et de manutention;- chariots transbordeurs, basculeurs de wagons et installations similaires;;;;;;;N;;;N;N;;;O;
C;Produits manufacturés;28;Machines et équipements n.c.a.;28.2;Autres machines d'usage général;28.22;Matériel de levage et de manutention;28.22.1;Équipements de levage et de manutention et leurs parties;28.22.18;Autre matériel de levage et de manutention;- palettiseurs et stockeurs dynamiques, manipulateurs à distance et plateformes d'aéroports;;;;;;;N;;;N;N;;;O;
C;Produits manufacturés;28;Machines et équipements n.c.a.;28.2;Autres machines d'usage général;28.22;Matériel de levage et de manutention;28.22.1;Équipements de levage et de manutention et leurs parties;28.22.18;Autre matériel de levage et de manutention;- chariots, sans moteur, munis ou non d'un dispositif de levage ou de manutention, des types utilisés dans les usines, y compris diables et brouettes;;;;;;;N;;;N;N;;;O;
C;Produits manufacturés;28;Machines et équipements n.c.a.;28.2;Autres machines d'usage général;28.22;Matériel de levage et de manutention;28.22.1;Équipements de levage et de manutention et leurs parties;28.22.19;Parties de matériel de levage et de manutention;- parties d'ascenseurs et de monte-charges;;;;;;;N;;;N;N;;;O;
C;Produits manufacturés;28;Machines et équipements n.c.a.;28.2;Autres machines d'usage général;28.22;Matériel de levage et de manutention;28.22.1;Équipements de levage et de manutention et leurs parties;28.22.19;Parties de matériel de levage et de manutention;- parties d'autres équipements de levage et de manutention;;;;;;;N;;;N;N;;;O;
C;Produits manufacturés;28;Machines et équipements n.c.a.;28.2;Autres machines d'usage général;28.22;Matériel de levage et de manutention;28.22.2;Godets, bennes, pelles et pinces pour grues ou matériel de génie civil;28.22.20;Godets, bennes, pelles et pinces pour grues ou matériel de génie civil;- godets, bennes, bennes preneuses, pelles, grappins et pinces pour grues ou matériel de génie civil;;;;;;;N;;;N;N;;;O;- têtes de levage électromagnétiques (27.90.40)
C;Produits manufacturés;28;Machines et équipements n.c.a.;28.2;Autres machines d'usage général;28.22;Matériel de levage et de manutention;28.22.9;Opérations sous-traitées intervenant dans la fabrication de matériel de levage et de manutention;28.22.99;Opérations sous-traitées intervenant dans la fabrication de matériel de levage et de manutention;- opérations partielles ou totales du processus de production des produits concernés, réalisées par un sous-traitant sur des intrants possédés par le donneur d'ordre. Ces opérations sont rémunérées pour le travail qu'elles représentent et peuvent comprendre la fourniture de matières premières complémentaires;;;;;;;N;;;N;N;;;O;- produits du même domaine, fabriqués par un sous-traitant propriétaire des intrants (voir postes précédents)
C;Produits manufacturés;28;Machines et équipements n.c.a.;28.2;Autres machines d'usage général;28.22;Matériel de levage et de manutention;28.22.9;Opérations sous-traitées intervenant dans la fabrication de matériel de levage et de manutention;28.22.99;Opérations sous-traitées intervenant dans la fabrication de matériel de levage et de manutention;- assemblage du produit mentionné ou de ses des parties;;;;;;;N;;;N;N;;;O;- produits du même domaine, fabriqués par un sous-traitant propriétaire des intrants (voir postes précédents)
C;Produits manufacturés;28;Machines et équipements n.c.a.;28.2;Autres machines d'usage général;28.23;Machines et équipements de bureau (à l'exclusion des ordinateurs et équipements périphériques);28.23.1;Machines à écrire et à calculer, machines de traitement de texte;28.23.11;Machines de traitement de texte;- machines dédiées au traitement de texte;;;;;;;N;;;N;N;;;O;- micro-ordinateurs polyvalents (26.20.1)
C;Produits manufacturés;28;Machines et équipements n.c.a.;28.2;Autres machines d'usage général;28.23;Machines et équipements de bureau (à l'exclusion des ordinateurs et équipements périphériques);28.23.1;Machines à écrire et à calculer, machines de traitement de texte;28.23.11;Machines de traitement de texte;- machines à écrire, électriques ou non, portables ou non;;;;;;;N;;;N;N;;;O;- micro-ordinateurs polyvalents (26.20.1)
C;Produits manufacturés;28;Machines et équipements n.c.a.;28.2;Autres machines d'usage général;28.23;Machines et équipements de bureau (à l'exclusion des ordinateurs et équipements périphériques);28.23.1;Machines à écrire et à calculer, machines de traitement de texte;28.23.11;Machines de traitement de texte;- machines à sténographier;;;;;;;N;;;N;N;;;O;- micro-ordinateurs polyvalents (26.20.1)
C;Produits manufacturés;28;Machines et équipements n.c.a.;28.2;Autres machines d'usage général;28.23;Machines et équipements de bureau (à l'exclusion des ordinateurs et équipements périphériques);28.23.1;Machines à écrire et à calculer, machines de traitement de texte;28.23.12;Machines à calculer électroniques et appareils de poche permettant l'enregistrement, la reproduction et l'affichage de données et disposant de fonctions de calcul;- machines à calculer de bureau ou de poche;;;;;;;N;;;N;N;;;O;
C;Produits manufacturés;28;Machines et équipements n.c.a.;28.2;Autres machines d'usage général;28.23;Machines et équipements de bureau (à l'exclusion des ordinateurs et équipements périphériques);28.23.1;Machines à écrire et à calculer, machines de traitement de texte;28.23.13;Machines comptables, caisses enregistreuses, machines à affranchir, distributeurs automatiques de tickets et appareils similaires, incorporant un dispositif de calcul;- machines comptables et caisses enregistreuses;;;;;;;N;;;N;N;;;O;
C;Produits manufacturés;28;Machines et équipements n.c.a.;28.2;Autres machines d'usage général;28.23;Machines et équipements de bureau (à l'exclusion des ordinateurs et équipements périphériques);28.23.1;Machines à écrire et à calculer, machines de traitement de texte;28.23.13;Machines comptables, caisses enregistreuses, machines à affranchir, distributeurs automatiques de tickets et appareils similaires, incorporant un dispositif de calcul;- machines à affranchir;;;;;;;N;;;N;N;;;O;
C;Produits manufacturés;28;Machines et équipements n.c.a.;28.2;Autres machines d'usage général;28.23;Machines et équipements de bureau (à l'exclusion des ordinateurs et équipements périphériques);28.23.1;Machines à écrire et à calculer, machines de traitement de texte;28.23.13;Machines comptables, caisses enregistreuses, machines à affranchir, distributeurs automatiques de tickets et appareils similaires, incorporant un dispositif de calcul;- distributeurs automatiques de tickets et appareils similaires, incorporant un dispositif de calcul;;;;;;;N;;;N;N;;;O;
C;Produits manufacturés;28;Machines et équipements n.c.a.;28.2;Autres machines d'usage général;28.23;Machines et équipements de bureau (à l'exclusion des ordinateurs et équipements périphériques);28.23.2;Machines de bureau et leurs parties;28.23.21;Machines de photocopie, à système optique, par contact ou thermocopie;- machines à photocopier à système optique quelle que soit la technique (thermocopie, diazocopie, électrocopie, etc.);;;;;;;N;;;N;N;;;O;- machines à photocopier aptes à être connectées à une machine automatique de traitement de l'information (26.20.16 et .18)
